背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,竹田 沙希,5,■,■,■,■,■,49,13,3,26.5,2.60,1,0,0,0.0,0,-,14,1,0,4,12.9,11,9.0,0.0,81.8
2,,矢野 美子,5,■,■,■,■,■,20,11,0,55.0,2.20,0,0,0,-,4,0.80,16,1,1,2,8.1,0,0.0,0.0,-
4,,藤田 夏未,5,■,■,■,■,■,4,0,0,0.0,-,1,0,0,0.0,1,0.20,25,0,1,6,6.0,0,0.0,0.0,-
5,,平松 美有紀,2,■,■,,,,17,4,1,23.5,2.00,0,0,0,-,0,-,7,0,1,3,10.7,0,0.0,0.0,-
6,,衛藤 智美,4,□,,■,■,■,16,5,0,31.2,1.25,0,0,0,-,0,-,12,0,0,1,2.1,0,0.0,0.0,-
7,,日隈 佑,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,川島 里華,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,梶原 雪路,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,6.0,0.0,75.0
12,,山田 真里,5,■,■,■,■,■,29,11,2,37.9,2.20,0,0,0,-,2,0.40,13,0,0,8,15.4,81,52.0,0.0,64.2
14,,藤原 亜紀,3,□,□,,□,,23,3,2,13.0,1.00,3,0,0,0.0,0,-,4,0,0,1,6.2,3,3.0,0.0,100.0
16,,山田 侑樹,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,2,1,5.0,3,2.0,0.0,66.7
17,L,竹内 彩,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,眞 恵子,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,カナニ ダニエルソン,5,■,■,■,■,■,80,34,4,42.5,6.80,10,5,0,50.0,0,-,12,0,1,3,6.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,238,81,12,34.0,16.20,15,5,0,33.3,7,1.40,108,2,6,29,8.2,106,72.0,0.0,67.9
