背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,中道 瞳,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
4,,高田 ありさ,5,■,■,■,■,■,40,17,2,42.5,3.40,1,0,0,0.0,1,0.20,22,0,2,11,12.5,58,36.0,0.0,62.1
6,,迫田 さおり,5,■,■,■,■,■,39,11,4,28.2,2.20,4,0,1,0.0,3,0.60,14,1,0,5,14.6,1,0.0,0.0,0.0
7,,下平 夏奈,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
8,,宮田 由佳里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,L,小平 花織,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,2.0,0.0,40.0
10,,峯村 沙紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,田代 佳奈美,5,■,■,■,■,■,4,2,0,50.0,0.40,0,0,0,-,1,0.20,14,0,0,6,10.7,1,0.0,0.0,0.0
12,L,木村 美里,1,●,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,堀川 真理,4,□,,□,■,■,14,6,1,42.9,1.50,3,2,0,66.7,1,0.25,8,1,1,1,13.1,0,0.0,0.0,-
14,,二見 梓,5,■,■,■,■,■,6,3,0,50.0,0.60,0,0,0,-,4,0.80,15,0,3,2,3.3,0,0.0,0.0,-
16,,ペーニャ ヨンカイラ,3,■,■,■,,,29,8,6,27.6,2.67,1,0,0,0.0,0,-,10,1,4,3,15.5,16,12.0,0.0,75.0
18,,森 優紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,伊藤 望,5,■,■,■,■,■,23,11,0,47.8,2.20,0,0,0,-,1,0.20,13,0,2,4,7.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,155,58,13,37.4,11.60,9,2,1,22.2,11,2.20,100,3,13,32,10.4,81,50.0,0.0,61.7
