背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,八幡 美樹,1,,□,,,,6,1,0,16.7,1.00,0,0,0,-,0,-,2,0,0,2,25.0,6,5.0,0.0,83.3
3,,都築 有美子,3,■,■,■,,,17,6,0,35.3,2.00,0,0,0,-,1,0.33,11,0,2,3,6.8,20,9.0,0.0,45.0
4,,内田 暁子,3,■,■,■,,,16,4,1,25.0,1.33,1,0,1,0.0,3,1.00,7,0,0,4,14.3,8,4.0,0.0,50.0
5,,松浦 麻琴,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,8,1,1,0,10.0,0,0.0,0.0,-
6,,近江 あかり,2,■,■,,,,10,0,2,0.0,-,0,0,0,-,0,-,5,0,0,3,15.0,11,6.0,0.0,54.5
8,,島村 春世,3,■,■,■,,,21,11,1,52.4,3.67,0,0,0,-,1,0.33,7,0,1,3,10.7,0,0.0,0.0,-
9,,白垣 里紗,3,□,□,■,,,13,5,1,38.5,1.67,1,0,0,0.0,0,-,7,0,1,6,21.4,0,0.0,0.0,-
10,L,岩崎 紗也加,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,12.0,0.0,52.2
11,,渡辺 美穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,金子 早織,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
13,,大野 果奈,3,■,■,■,,,17,4,2,23.5,1.33,0,0,0,-,1,0.33,10,1,2,3,15.5,0,0.0,0.0,-
14,L,鳥越 未玖,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,上野 香織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,ハナ クトゥラ,3,□,□,□,,,12,5,1,41.7,1.67,0,0,0,-,0,-,1,0,0,1,25.0,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,3,,,,,,112,36,8,32.1,12.00,2,0,1,0.0,7,2.33,60,2,7,25,13.1,69,36.0,0.0,52.2
