背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,竹田 沙希,5,■,■,■,■,■,44,14,3,31.8,2.80,1,0,0,0.0,2,0.40,20,2,2,11,21.7,31,15.0,0.0,48.4
3,,山本 陽子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,藤田 夏未,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.20,12,0,2,1,2.1,0,0.0,0.0,-
5,,平松 美有紀,5,■,■,■,■,■,26,8,1,30.8,1.60,0,0,0,-,2,0.40,15,2,3,3,17.0,0,0.0,0.0,-
6,,衛藤 智美,5,■,■,■,■,■,11,5,0,45.5,1.00,0,0,0,-,2,0.40,17,0,2,3,4.4,0,0.0,0.0,-
11,L,梶原 雪路,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,山田 真里,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,7,0,0,2,7.1,6,1.0,0.0,16.7
13,L,高橋 咲妃惠,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,0.0,56.2
14,,藤原 亜紀,3,,,□,□,■,27,13,3,48.1,4.33,3,1,1,33.3,1,0.33,8,1,0,2,16.2,24,7.0,0.0,29.2
15,,河村 聖子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,山田 侑樹,2,,□,,,□,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
17,,竹内 彩,4,■,■,■,■,,39,12,2,30.8,3.00,2,0,1,0.0,1,0.25,9,0,1,3,8.3,2,1.0,0.0,50.0
18,,眞 恵子,4,□,,□,□,■,8,2,1,25.0,0.50,0,0,0,-,2,0.50,6,0,0,1,4.2,0,0.0,0.0,-
23,,カナニ ダニエルソン,4,■,■,■,■,,34,10,4,29.4,2.50,5,3,1,60.0,0,-,11,0,1,4,9.1,25,6.0,0.0,24.0
チーム合計,チーム合計,チーム合計,5,,,,,,190,64,14,33.7,12.80,11,4,3,36.4,11,2.20,108,5,11,32,11.3,104,39.0,0.0,37.5
