背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,竹田 沙希,4,■,■,■,■,,37,8,0,21.6,2.00,0,0,0,-,0,-,15,0,0,8,13.3,30,18.0,0.0,60.0
2,,矢野 美子,4,■,■,■,■,,16,10,0,62.5,2.50,0,0,0,-,1,0.25,12,1,0,5,17.1,0,0.0,0.0,-
4,,藤田 夏未,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,22,0,0,7,8.0,0,0.0,0.0,-
5,,平松 美有紀,4,■,■,■,■,,18,6,0,33.3,1.50,0,0,0,-,4,1.00,19,1,0,5,10.8,0,0.0,0.0,-
6,,衛藤 智美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,日隈 佑,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,川島 里華,4,□,□,□,□,,11,2,1,18.2,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,梶原 雪路,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,12.0,0.0,66.7
12,,山田 真里,4,■,■,■,■,,24,7,3,29.2,1.75,1,0,0,0.0,3,0.75,9,0,1,3,8.3,30,13.0,0.0,43.3
13,L,高橋 咲妃惠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,藤原 亜紀,3,□,,□,□,,6,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,1,1.0,0.0,100.0
16,,山田 侑樹,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,5,1.0,0.0,20.0
18,,眞 恵子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,カナニ ダニエルソン,4,■,■,■,■,,75,26,6,34.7,6.50,3,0,0,0.0,1,0.25,10,0,1,6,15.0,4,1.0,0.0,25.0
チーム合計,チーム合計,チーム合計,4,,,,,,189,60,10,31.7,15.00,4,0,0,0.0,10,2.50,91,2,2,34,11.1,88,46.0,0.0,52.3
