背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,八幡 美樹,1,,□,,,,7,2,2,28.6,2.00,0,0,0,-,0,-,1,0,0,0,0.0,4,2.0,0.0,50.0
3,,都築 有美子,3,■,■,■,,,22,6,3,27.3,2.00,0,0,0,-,0,-,11,1,0,5,18.6,25,6.0,0.0,24.0
4,,内田 暁子,3,□,■,■,,,12,4,1,33.3,1.33,1,0,0,0.0,0,-,5,0,0,3,15.0,4,1.0,0.0,25.0
5,,松浦 麻琴,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,4,12.5,1,0.0,0.0,0.0
6,,近江 あかり,3,■,■,■,,,18,4,3,22.2,1.33,0,0,0,-,1,0.33,13,1,1,6,17.7,11,4.0,0.0,36.4
8,,島村 春世,2,□,,□,,,3,2,0,66.7,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,白垣 里紗,2,■,□,,,,11,1,1,9.1,0.50,1,1,0,100.0,0,-,4,1,0,2,32.5,0,0.0,0.0,-
11,,渡辺 美穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,金子 早織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,大野 果奈,3,■,■,■,,,25,7,1,28.0,2.33,0,0,0,-,1,0.33,9,0,0,1,2.8,0,0.0,0.0,-
14,L,鳥越 未玖,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,7.0,0.0,46.7
17,L,小山 綾菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,ハナ クトゥラ,3,■,■,■,,,16,8,2,50.0,2.67,0,0,0,-,0,-,9,1,2,4,20.0,4,4.0,0.0,100.0
19,,家高 七央子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,114,34,13,29.8,11.33,2,1,0,50.0,2,0.67,60,4,3,25,15.8,64,24.0,0.0,37.5
