背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,長岡 望悠,3,■,■,■,,,30,16,3,53.3,5.33,9,4,1,44.4,0,-,11,1,2,6,22.7,0,0.0,0.0,-
2,,古藤 千鶴,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,8,0,0,5,15.6,0,0.0,0.0,-
3,,新鍋 理沙,3,■,■,■,,,23,6,2,26.1,2.00,0,0,0,-,2,0.67,18,1,2,10,18.3,11,6.0,0.0,54.5
4,,岩坂 名奈,3,■,■,■,,,9,2,0,22.2,0.67,0,0,0,-,3,1.00,10,0,1,5,12.5,0,0.0,0.0,-
5,,水田 祐未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,石井 優希,3,■,■,■,,,22,11,0,50.0,3.67,1,0,0,0.0,0,-,16,1,2,8,17.5,32,18.0,0.0,56.2
7,L,筒井 視穂子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,平井 香菜子,3,■,■,■,,,9,6,1,66.7,2.00,0,0,0,-,5,1.67,8,0,1,3,9.4,0,0.0,0.0,-
11,,狩野 舞子,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,シべレ バルボザ,2,□,□,,,,12,2,1,16.7,1.00,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-
18,,戸江 真奈,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
20,L,筒井 さやか,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,4.0,0.0,28.6
22,,石田 瑞穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,石橋 里紗,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,106,43,7,40.6,14.33,10,4,1,40.0,11,3.67,73,3,8,38,16.6,57,28.0,0.0,49.1
