背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,重松 史乃,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,0,-,16,1,1,2,9.4,0,0.0,0.0,-
2,,小川 晴菜,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,2,1.0,0.0,50.0
3,,豊田 みづき,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,L,平岩 沙紀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,22.0,0.0,64.7
6,,長岡 藍,4,■,■,■,■,,56,20,4,35.7,5.00,11,4,1,36.4,0,-,12,1,2,4,15.0,22,11.0,0.0,50.0
8,,三浦 あゆみ,4,□,□,□,□,,3,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,9,6.0,0.0,66.7
9,,秋満 由紀子,4,■,■,■,■,,47,15,3,31.9,3.75,0,0,0,-,0,-,21,1,0,6,11.9,4,2.0,0.0,50.0
10,,山口 弥緒,2,■,■,,,,19,9,0,47.4,4.50,0,0,0,-,1,0.50,4,0,0,0,0.0,8,5.0,0.0,62.5
11,L,岩島 みなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,百瀬 彩夏,4,■,■,■,■,,27,7,2,25.9,1.75,0,0,0,-,2,0.50,16,0,0,4,6.2,0,0.0,0.0,-
13,,荻原 舞,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,1,0,0.0,1,1.0,0.0,100.0
14,,見崎 真琴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,鈴木 亜矢子,2,,,■,■,,9,4,0,44.4,2.00,0,0,0,-,0,-,7,0,1,3,10.7,0,0.0,0.0,-
16,,菊地 めぐみ,4,■,■,■,■,,15,8,0,53.3,2.00,0,0,0,-,0,-,13,0,1,7,13.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,180,66,10,36.7,16.50,11,4,1,36.4,3,0.75,91,3,7,26,10.2,80,48.0,0.0,60.0
