背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,芥川 愛加,3,■,■,■,,,15,11,1,73.3,3.67,0,0,0,-,1,0.33,11,0,2,3,6.8,0,0.0,0.0,-
2,,高橋 昌美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,奥村 麻依,3,■,■,■,,,16,6,0,37.5,2.00,0,0,0,-,5,1.67,9,0,1,4,11.1,0,0.0,0.0,-
4,,中村 亜友美,1,□,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,シッティラック オヌマー,3,■,■,■,,,40,17,4,42.5,5.67,8,4,0,50.0,0,-,15,1,2,11,25.0,0,0.0,0.0,-
10,L,井上 琴絵,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,10.0,0.0,76.9
11,,上屋敷 綾,3,■,■,■,,,24,4,0,16.7,1.33,2,0,0,0.0,1,0.33,15,1,2,8,18.7,24,15.0,0.0,62.5
12,,安藤 典莉子,1,,,□,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7
13,,横江 千秋,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
14,L,臼井 千景,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,横田 千里,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
17,,田中 美咲,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,9,0,0,7,19.4,0,0.0,0.0,-
20,,金杉 由香,2,,□,□,,,11,5,1,45.5,2.50,0,0,0,-,0,-,2,0,1,0,0.0,5,2.0,0.0,40.0
21,,田中 瑞稀,3,■,■,■,,,16,7,1,43.8,2.33,1,1,0,100.0,0,-,10,0,1,0,0.0,11,3.0,0.0,27.3
チーム合計,チーム合計,チーム合計,3,,,,,,127,52,7,40.9,17.33,11,5,0,45.5,8,2.67,73,2,9,33,13.8,56,32.0,0.0,57.1
