背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,野末 夏子,3,■,■,■,,,26,4,2,15.4,1.33,0,0,0,-,0,-,11,0,0,8,18.2,9,7.0,0.0,77.8
2,L,高橋 那依,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,田口 綾菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,佐藤 優花,3,■,■,■,,,40,14,2,35.0,4.67,6,0,0,0.0,0,-,6,0,0,1,4.2,14,8.0,0.0,57.1
6,,佐藤 仁美,1,,□,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,後藤 真利,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
8,,松尾 妃七菜,3,■,■,■,,,9,1,0,11.1,0.33,0,0,0,-,0,-,8,0,1,4,12.5,0,0.0,0.0,-
9,,廣田 唯,3,■,■,■,,,7,0,0,0.0,-,0,0,0,-,0,-,8,0,3,5,15.6,0,0.0,0.0,-
10,L,浅野 愛美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,9.0,0.0,52.9
11,,大橋 亜美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,北原 美和子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,竹内 碧,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
16,,梅木 瞳,3,■,■,■,,,7,2,0,28.6,0.67,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
18,,浅野 美波,3,■,■,■,,,7,1,0,14.3,0.33,0,0,0,-,0,-,5,0,0,3,15.0,21,12.0,0.0,57.1
チーム合計,チーム合計,チーム合計,3,,,,,,98,23,4,23.5,7.67,6,0,0,0.0,0,0.00,44,0,4,23,13.1,61,36.0,0.0,59.0
