背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,雨堤 みなみ,3,■,■,■,,,32,15,1,46.9,5.00,0,0,0,-,0,-,8,0,1,5,15.6,5,4.0,0.0,80.0
3,,芳賀 小梨絵,3,■,■,■,,,5,3,0,60.0,1.00,0,0,0,-,1,0.33,13,1,1,6,17.7,0,0.0,0.0,-
4,,櫻井 樹里,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,1,0.33,10,0,0,4,10.0,19,10.0,0.0,52.6
7,,渡邉 和香里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,中野 清香,3,■,■,■,,,34,12,0,35.3,4.00,4,0,0,0.0,0,-,18,3,3,7,25.3,1,1.0,0.0,100.0
10,,田崎 愛果,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,1.0,0.0,20.0
11,,渡邊 彩,3,■,■,■,,,16,6,0,37.5,2.00,0,0,0,-,3,1.00,5,0,0,0,0.0,0,0.0,0.0,-
12,,渡邊 沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,L,大内 世莉香,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,11.0,0.0,55.0
14,,渡邉 愛以,3,■,■,■,,,14,8,0,57.1,2.67,0,0,0,-,2,0.67,19,1,1,8,14.7,0,0.0,0.0,-
15,,佐々木 香織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,109,49,1,45.0,16.33,4,0,0,0.0,7,2.33,73,5,6,30,16.3,50,27.0,0.0,54.0
