背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,野末 夏子,3,■,■,■,,,26,10,1,38.5,3.33,0,0,0,-,0,-,10,1,0,7,25.5,33,22.0,0.0,66.7
3,,田口 綾菜,3,■,■,■,,,21,5,4,23.8,1.67,0,0,0,-,0,-,11,0,0,6,13.6,5,3.0,0.0,60.0
4,,佐藤 優花,3,■,■,■,,,50,18,2,36.0,6.00,4,0,1,0.0,0,-,8,0,0,3,9.4,9,7.0,0.0,77.8
6,,佐藤 仁美,3,■,■,■,,,6,0,0,0.0,-,0,0,0,-,1,0.33,3,0,1,1,8.3,0,0.0,0.0,-
7,,後藤 真利,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
8,,松尾 妃七菜,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,0,-,16,0,1,8,12.5,1,0.0,0.0,0.0
9,,廣田 唯,3,■,■,■,,,14,6,0,42.9,2.00,0,0,0,-,1,0.33,12,1,3,5,17.1,0,0.0,0.0,-
10,L,浅野 愛美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,13.0,0.0,61.9
11,,大橋 亜美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,北原 美和子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,竹内 碧,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,124,42,7,33.9,14.00,4,0,1,0.0,2,0.67,63,2,5,31,14.8,69,45.0,0.0,65.2
