背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
5,,山本 裕香,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-
7,,正 里菜,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,1,0,2,14.4,0,0.0,0.0,-
8,,岡部 彩花,3,■,■,■,,,34,4,2,11.8,1.33,4,2,0,50.0,1,0.33,8,0,0,6,18.8,16,7.0,0.0,43.8
10,,中村 早紀子,3,■,■,■,,,23,5,2,21.7,1.67,9,0,1,0.0,0,-,9,1,1,3,17.2,28,18.0,0.0,64.3
11,,大西 悠加,3,■,■,■,,,27,9,0,33.3,3.00,5,1,0,20.0,0,-,5,0,0,2,10.0,11,4.0,0.0,36.4
12,,廣瀬 彩乃,3,■,■,■,,,19,5,1,26.3,1.67,0,0,0,-,2,0.67,9,0,1,6,16.7,0,0.0,0.0,-
13,L,塚本 尚子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,11.0,0.0,100.0
16,,戸本 奈那,3,■,■,■,,,16,2,2,12.5,0.67,1,0,0,0.0,0,-,7,0,1,2,7.1,0,0.0,0.0,-
17,L,樋口 沙樹,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,中村 愛理,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1.0,0.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,119,25,7,21.0,8.33,19,3,1,15.8,3,1.00,51,2,4,21,13.4,68,41.0,0.0,60.3
