背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,川上 真央,4,■,■,■,■,,49,14,1,28.6,3.50,9,3,0,33.3,0,-,10,0,0,3,7.5,0,0.0,0.0,-
2,,ドリス ジェニファー,4,■,■,■,■,,35,20,1,57.1,5.00,0,0,0,-,2,0.50,9,0,0,2,5.6,0,0.0,0.0,-
3,,栗田 琴恵,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,札場 多恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,佐々木 夏希,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
7,,彌永 衣利,4,■,■,■,■,,20,2,3,10.0,0.50,0,0,0,-,1,0.25,18,0,2,5,6.9,30,23.0,0.0,76.7
8,,三橋 聡恵,4,■,■,■,■,,38,21,1,55.3,5.25,0,0,0,-,0,-,15,0,1,6,10.0,26,20.0,0.0,76.9
9,,松浦 寛子,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,22,0,3,6,6.8,0,0.0,0.0,-
10,,坂下 麻衣子,2,,□,□,,,5,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
11,,矢野 美子,4,■,■,■,■,,10,3,1,30.0,0.75,0,0,0,-,3,0.75,9,0,0,3,8.3,0,0.0,0.0,-
13,,神田 さくら,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,高橋 千晶,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,17.0,0.0,60.7
18,L,新井 祐喜子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,清水 理央,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,157,60,7,38.2,15.00,9,3,0,33.3,7,1.75,93,0,6,27,7.3,84,60.0,0.0,71.4
