背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,野末 夏子,4,■,■,■,■,,36,8,2,22.2,2.00,0,0,0,-,2,0.50,9,0,1,3,8.3,29,21.0,0.0,72.4
3,,田口 綾菜,4,■,■,■,■,,52,17,3,32.7,4.25,0,0,0,-,0,-,11,0,1,2,4.5,10,4.0,0.0,40.0
4,,佐藤 優花,4,■,■,■,■,,59,20,3,33.9,5.00,9,1,1,11.1,1,0.25,15,1,1,1,7.0,28,21.0,0.0,75.0
6,,佐藤 仁美,4,■,■,■,■,,5,2,0,40.0,0.50,0,0,0,-,1,0.25,9,0,0,0,0.0,0,0.0,0.0,-
7,,後藤 真利,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-
8,,松尾 妃七菜,4,■,■,■,□,,4,1,1,25.0,0.25,0,0,0,-,0,-,10,0,0,1,2.5,0,0.0,0.0,-
9,,廣田 唯,3,■,■,■,,,11,1,0,9.1,0.33,0,0,0,-,0,-,10,2,1,1,20.5,2,1.0,0.0,50.0
10,L,浅野 愛美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,13.0,0.0,61.9
11,,大橋 亜美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,北原 美和子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,竹内 碧,3,,□,□,■,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
18,,浅野 美波,2,,,□,■,,8,2,0,25.0,1.00,0,0,0,-,0,-,5,0,1,1,5.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,175,51,9,29.1,12.75,9,1,1,11.1,4,1.00,76,3,6,10,6.7,90,60.0,0.0,66.7
