背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,沖 隆夫,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,諸隈 直樹,5,■,■,■,■,■,19,9,1,47.4,1.80,5,4,1,80.0,0,-,26,0,3,1,1.0,27,19.0,0.0,70.4
5,,山中 秀晃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,木下 文博,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,川浦 博昭,5,■,■,■,■,■,6,4,0,66.7,0.80,0,0,0,-,5,1.00,10,0,3,0,0.0,0,0.0,0.0,-
10,,ペレイラ マックス,5,■,■,■,■,■,58,30,4,51.7,6.00,23,13,3,56.5,3,0.60,21,3,5,6,20.5,0,0.0,0.0,-
11,L,長屋 裕,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,21.0,0.0,87.5
12,,鳥居 聖史,5,■,■,■,■,■,18,10,1,55.6,2.00,1,0,0,0.0,1,0.20,15,0,1,0,0.0,37,25.0,0.0,67.6
13,,安原 貴之,4,□,□,,□,□,1,1,0,100.0,0.25,1,1,0,100.0,0,-,5,1,1,1,21.0,0,0.0,0.0,-
16,,鈴木 康晋,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,佐藤 和夫,5,■,■,■,■,■,6,2,1,33.3,0.40,0,0,0,-,3,0.60,19,0,6,4,5.3,2,2.0,0.0,100.0
19,,島野 俊一,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,13,0,1,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,108,56,7,51.9,11.20,30,18,4,60.0,12,2.40,109,4,20,12,6.1,90,67.0,0.0,74.4
