背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,有田 妃奈乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,ドリス ジェニファー,3,■,■,■,,,25,16,0,64.0,5.33,0,0,0,-,3,1.00,12,0,0,5,10.4,0,0.0,0.0,-
3,,吉安 遥,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,3.0,2.0,80.0
4,,石橋 朋美,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,1,0.33,8,0,2,3,3.1,0,0.0,0.0,-
5,,江畑 幸子,3,■,■,■,,,55,23,3,41.8,7.67,12,7,1,58.3,0,-,13,1,0,5,17.3,0,0.0,0.0,-
6,,村上 華澄,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,狩野 舞子,3,■,■,■,,,29,6,0,20.7,2.00,3,0,0,0.0,0,-,12,1,2,5,14.6,30,8.0,12.0,46.7
9,,正 里菜,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,,秋山 愛海,3,■,■,■,,,37,8,2,21.6,2.67,1,0,0,0.0,0,-,15,1,0,9,21.7,20,7.0,8.0,55.0
12,,清水 眞衣,3,■,■,■,,,14,2,0,14.3,0.67,0,0,0,-,4,1.33,13,0,0,2,3.8,1,0.0,1.0,50.0
13,,津賀 菜緒,1,,□,,,,8,3,0,37.5,3.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,宇田 沙織,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
17,L,谷 七海,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,1.0,2.0,40.0
18,,新井 祐喜子,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,2.0,4.0,66.7
チーム合計,チーム合計,チーム合計,3,,,,,,171,59,5,34.5,19.67,16,7,1,43.8,8,2.67,76,3,4,29,12.2,67,21.0,29.0,53.0
