背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,新井 祥,4,■,■,■,■,,26,10,1,38.5,2.50,0,0,0,-,0,-,13,1,1,1,7.7,32,18.0,7.0,67.2
4,,佐藤 優花,4,■,■,■,■,,78,30,1,38.5,7.50,11,4,1,36.4,0,-,12,0,0,5,10.4,2,2.0,0.0,100.0
5,,権藤 玲奈,4,■,■,■,■,,38,14,4,36.8,3.50,3,0,1,0.0,2,0.50,11,1,1,5,18.2,3,2.0,1.0,83.3
6,,佐藤 仁美,2,■,■,,,,4,0,0,0.0,-,0,0,0,-,0,-,8,1,0,4,25.0,0,0.0,0.0,-
7,L,後藤 真利,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,松尾 妃七菜,4,■,■,■,■,,5,2,1,40.0,0.50,0,0,0,-,0,-,12,0,1,4,6.2,0,0.0,0.0,-
9,,廣田 唯,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
11,L,大橋 亜美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,41,18.0,7.0,52.4
12,,石山 綺里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,竹内 碧,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,田戸 美咲,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,6.2,0,0.0,0.0,-
16,,梅木 瞳,4,■,■,■,■,,12,5,1,41.7,1.25,0,0,0,-,1,0.25,9,1,1,4,19.4,0,0.0,0.0,-
18,,浅野 美波,3,,□,■,■,,7,4,0,57.1,1.33,0,0,0,-,2,0.67,22,3,1,7,20.5,6,4.0,1.0,75.0
19,,吉田 伽那,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,170,65,8,38.2,16.25,14,4,2,28.6,5,1.25,94,7,6,32,14.4,84,44.0,16.0,61.9
