背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大熊 亜希,2,■,■,,,,7,3,3,42.9,1.50,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-
2,,山口 尚美,3,■,■,■,,,26,1,2,3.8,0.33,0,0,0,-,1,0.33,3,0,0,1,8.3,0,0.0,0.0,-
4,,福田 みつ子,3,■,■,■,,,38,10,2,26.3,3.33,6,1,2,16.7,1,0.33,8,1,1,2,16.2,0,0.0,0.0,-
6,,山口 いよな,1,,,■,,,8,0,0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,2,1.0,0.0,50.0
7,,梅野 早也佳,3,□,■,■,,,25,5,2,20.0,1.67,0,0,0,-,1,0.33,4,0,0,1,6.2,13,4.0,0.0,30.8
8,,丸山 香菜子,3,■,■,■,,,28,7,0,25.0,2.33,0,0,0,-,0,-,9,0,0,3,8.3,36,20.0,0.0,55.6
9,,松田 亜也,1,■,,,,,2,0,0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,7,3.0,0.0,42.9
11,,永溝 友美子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,1,1,1,15.0,0,0.0,0.0,-
12,,城 奈津希,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
13,,和多 桃子,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-
15,L,久保 みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,3.0,0.0,37.5
チーム合計,チーム合計,チーム合計,3,,,,,,135,27,9,20.0,9.00,6,1,2,16.7,3,1.00,47,2,3,12,9.8,67,32.0,0.0,47.8
