背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大須賀 咲香,4,■,■,■,■,,30,6,1,20.0,1.50,1,0,0,0.0,1,0.25,14,1,2,5,14.6,19,15.0,0.0,78.9
2,,雨堤 みなみ,4,■,■,■,■,,50,13,3,26.0,3.25,5,1,0,20.0,1,0.25,15,0,1,8,13.3,3,2.0,0.0,66.7
3,,芳賀 小梨絵,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,10,0,2,3,7.5,0,0.0,0.0,-
5,,高橋 潤子,4,■,■,■,■,,13,8,2,61.5,2.00,0,0,0,-,4,1.00,17,2,2,4,15.3,0,0.0,0.0,-
6,,王 亜辰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,中野 清香,4,■,■,■,■,,40,16,5,40.0,4.00,4,2,2,50.0,0,-,22,3,4,6,19.5,39,22.0,0.0,56.4
9,L,三浦 知愛,3,,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,8.0,0.0,57.1
10,,上村 麻衣,4,■,■,■,■,,24,11,2,45.8,2.75,0,0,0,-,4,1.00,10,0,1,3,7.5,1,0.0,0.0,0.0
11,,三友 歩美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,板橋 恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,L,大内 世莉香,1,●,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,5.0,0.0,83.3
チーム合計,チーム合計,チーム合計,4,,,,,,157,54,13,34.4,13.50,10,3,2,30.0,10,2.50,88,6,12,29,14.1,82,52.0,0.0,63.4
