背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,渡邊 彩,4,■,■,■,■,,15,6,2,40.0,1.50,0,0,0,-,1,0.25,7,0,0,4,14.3,0,0.0,0.0,-
3,,佐々木 侑,4,■,■,■,■,,31,6,3,19.4,1.50,5,1,1,20.0,1,0.25,9,0,1,5,13.9,1,0.0,0.0,0.0
4,,天野 ゆかり,1,■,,,,,2,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,0.0,33.3
6,,佐々木 萌,4,■,■,■,■,,37,15,3,40.5,3.75,10,4,2,40.0,0,-,17,2,0,9,23.8,37,13.0,0.0,35.1
9,,寺沢 美香,4,■,■,■,■,,10,5,0,50.0,1.25,0,0,0,-,2,0.50,13,0,0,3,5.8,1,0.0,0.0,0.0
10,,北上 夏希,4,□,■,■,■,,40,11,4,27.5,2.75,4,1,0,25.0,1,0.25,10,1,1,4,18.0,34,12.0,0.0,35.3
13,,酢田 眞実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,高田 真帆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,L,横江 千秋,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,6.0,0.0,42.9
16,,松野 由香,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,11,2,0,3,21.4,0,0.0,0.0,-
17,,新城 友美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,嶋村 菜都美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,135,43,13,31.9,10.75,19,6,3,31.6,5,1.25,67,5,2,28,16.7,90,32.0,0.0,35.6
