背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大須賀 咲香,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,0,-,12,0,1,4,8.3,13,9.0,0.0,69.2
2,,雨堤 みなみ,3,□,□,■,,,30,10,2,33.3,3.33,3,1,0,33.3,2,0.67,5,0,0,0,0.0,0,0.0,0.0,-
3,,芳賀 小梨絵,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0.0,0.0,-
5,,高橋 潤子,3,■,■,■,,,4,2,0,50.0,0.67,0,0,0,-,0,-,8,0,2,2,6.2,1,0.0,0.0,0.0
6,,王 亜辰,2,■,■,,,,12,1,0,8.3,0.50,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-
8,,中野 清香,3,■,■,■,,,33,11,2,33.3,3.67,4,2,1,50.0,0,-,9,0,1,1,2.8,37,17.0,0.0,45.9
9,,三浦 知愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,上村 麻衣,3,■,■,■,,,7,2,1,28.6,0.67,0,0,0,-,0,-,5,1,0,2,26.0,0,0.0,0.0,-
11,,三友 歩美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,板橋 恵,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
13,L,大内 世莉香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,8.0,0.0,57.1
チーム合計,チーム合計,チーム合計,3,,,,,,98,29,6,29.6,9.67,7,3,1,42.9,3,1.00,45,1,5,10,7.3,65,34.0,0.0,52.3
