背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,門間 希,4,■,■,■,■,,24,8,1,33.3,2.00,0,0,0,-,3,0.75,14,0,2,4,7.1,7,4.0,0.0,57.1
3,,山田 友香,4,■,■,■,■,,54,17,2,31.5,4.25,4,0,0,0.0,1,0.25,14,1,1,2,9.3,25,17.0,0.0,68.0
5,,丸山 裕子,4,■,■,■,■,,16,7,2,43.8,1.75,0,0,0,-,2,0.50,14,0,1,2,3.6,0,0.0,0.0,-
6,,渡辺 佑梨子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,栗田 琴恵,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,1,0.25,22,0,0,1,1.1,0,0.0,0.0,-
8,L,佐藤 みなみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,20.0,0.0,76.9
10,,山崎 望,4,■,■,■,■,,62,23,4,37.1,5.75,7,3,1,42.9,0,-,14,1,5,5,14.6,1,0.0,0.0,0.0
11,,松崎 渉,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
12,,長池 彩代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,L,眞鍋 春佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,田野倉 穂美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
15,,藤野 英恵,4,■,■,■,■,,25,6,3,24.0,1.50,0,0,0,-,0,-,18,1,0,3,8.6,23,14.0,0.0,60.9
16,,赤西 喜代里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,大谷 牧子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,182,61,12,33.5,15.25,11,3,1,27.3,7,1.75,97,3,9,17,6.9,83,56.0,0.0,67.5
