背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊藤 智美,3,■,■,■,,,26,8,2,30.8,2.67,3,0,0,0.0,1,0.33,11,1,0,3,14.1,7,2.0,0.0,28.6
2,,徐 潔,3,■,■,■,,,15,8,0,53.3,2.67,0,0,0,-,2,0.67,6,0,0,3,12.5,0,0.0,0.0,-
3,,伊藤 睦美,0,,,,,,1,1,0,100.0,INF,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,小菅 真弓,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,,色摩 知巳,2,□,,□,,,6,6,0,100.0,3.00,0,0,0,-,0,-,2,1,0,1,52.5,2,1.0,0.0,50.0
6,,井西 彩乃,3,■,■,■,,,15,7,1,46.7,2.33,1,0,0,0.0,3,1.00,8,0,0,4,12.5,10,3.0,0.0,30.0
7,,田中 弓貴,3,■,■,■,,,6,0,0,0.0,-,0,0,0,-,1,0.33,9,0,0,3,8.3,11,7.0,0.0,63.6
8,,松浦 未波,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,5,17.9,3,1.0,0.0,33.3
9,,位田 愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,19,1,0,12,20.0,1,0.0,0.0,0.0
11,,村上 菜央,3,■,■,■,,,23,11,1,47.8,3.67,0,0,0,-,2,0.67,9,2,0,4,28.9,0,0.0,0.0,-
13,,吉川 ひかる,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0
14,L,小島 愛実,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,5.0,0.0,83.3
チーム合計,チーム合計,チーム合計,3,,,,,,92,41,4,44.6,13.67,4,0,0,0.0,9,3.00,73,5,0,35,17.5,41,20.0,0.0,48.8
