背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,渡邊 彩,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,佐々木 侑,3,■,■,■,,,25,10,1,40.0,3.33,5,1,0,20.0,1,0.33,8,0,0,5,15.6,0,0.0,0.0,-
4,,天野 ゆかり,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
6,,佐々木 萌,3,■,■,■,,,21,12,1,57.1,4.00,9,4,1,44.4,0,-,14,1,0,2,9.3,5,4.0,0.0,80.0
9,,寺沢 美香,3,■,■,■,,,9,2,0,22.2,0.67,0,0,0,-,1,0.33,6,1,0,3,25.8,0,0.0,0.0,-
10,,北上 夏希,3,■,■,■,,,22,11,1,50.0,3.67,5,4,0,80.0,2,0.67,8,0,0,4,12.5,11,8.0,0.0,72.7
13,,酢田 眞実,1,□,,,,,1,1,0,100.0,1.00,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-
14,,高田 真帆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,L,横江 千秋,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,9.0,0.0,75.0
16,,松野 由香,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,0,-,18,1,1,5,11.4,0,0.0,0.0,-
17,,新城 友美,3,■,■,■,,,9,2,1,22.2,0.67,0,0,0,-,4,1.33,18,0,2,10,13.9,0,0.0,0.0,-
18,,嶋村 菜都美,2,,□,□,,,3,2,1,66.7,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,94,43,5,45.7,14.33,19,9,1,47.4,9,3.00,74,3,3,29,13.0,28,21.0,0.0,75.0
