背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,田村 真希,2,□,,■,,,1,0,1,0.0,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0.0,0.0,-
2,,川村 彩菜,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,0,0.0,4,2.0,0.0,50.0
3,,岡村 貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,石橋 ちとせ,1,□,,,,,4,0,0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,1,1.0,0.0,100.0
5,,渡邊 美菜,3,■,■,■,,,14,5,0,35.7,1.67,0,0,0,-,4,1.33,8,0,1,0,0.0,0,0.0,0.0,-
6,,伊藤 綾子,3,■,■,■,,,26,10,1,38.5,3.33,0,0,0,-,4,1.33,8,0,1,4,12.5,0,0.0,0.0,-
7,,江森 圭美,3,■,■,■,,,48,8,3,16.7,2.67,4,1,0,25.0,0,-,15,0,4,8,13.3,12,10.0,0.0,83.3
8,,河野 舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,山城 未沙,3,■,■,■,,,27,9,1,33.3,3.00,3,1,0,33.3,1,0.33,10,0,2,2,5.0,19,11.0,0.0,57.9
11,,丸山 祐希,2,■,■,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
14,L,菅長 愛子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,0.0,58.3
16,,鈴木 悠佳子,3,■,■,■,,,28,10,0,35.7,3.33,1,0,0,0.0,1,0.33,14,0,2,3,5.4,25,20.0,0.0,80.0
チーム合計,チーム合計,チーム合計,3,,,,,,149,43,6,28.9,14.33,8,2,0,25.0,10,3.33,73,0,11,21,7.2,73,51.0,0.0,69.9
