背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,伊藤 智美,3,■,■,■,,,34,13,3,38.2,4.33,0,0,0,-,1,0.33,13,0,0,3,5.8,9,6.0,0.0,66.7
2,,徐 潔,3,■,■,■,,,15,10,0,66.7,3.33,0,0,0,-,1,0.33,18,1,0,7,15.3,0,0.0,0.0,-
3,,伊藤 睦美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,小菅 真弓,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,1,0.33,8,0,0,3,9.4,0,0.0,0.0,-
5,,色摩 知巳,3,□,□,□,,,6,1,2,16.7,0.33,0,0,0,-,0,-,4,0,0,1,6.2,4,3.0,0.0,75.0
6,,井西 彩乃,3,■,■,■,,,30,14,0,46.7,4.67,1,1,0,100.0,2,0.67,10,0,2,3,7.5,22,13.0,0.0,59.1
7,,田中 弓貴,3,■,■,■,,,11,6,1,54.5,2.00,0,0,0,-,1,0.33,7,0,0,3,10.7,3,2.0,0.0,66.7
8,,松浦 未波,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
9,,位田 愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
11,,村上 菜央,3,■,■,■,,,16,8,0,50.0,2.67,1,0,0,0.0,2,0.67,8,1,0,1,15.6,3,0.0,0.0,0.0
13,,吉川 ひかる,2,□,,□,,,1,0,0,0.0,-,1,0,0,0.0,0,-,4,0,0,1,6.2,0,0.0,0.0,-
14,L,小島 愛実,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,8.0,0.0,88.9
チーム合計,チーム合計,チーム合計,3,,,,,,114,52,6,45.6,17.33,3,1,0,33.3,8,2.67,74,2,3,23,10.5,50,32.0,0.0,64.0
