背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,矢山 美沙,3,■,■,■,,,12,4,0,33.3,1.33,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0.0,0.0,-
2,,平川 実愛,3,■,■,■,,,30,9,5,30.0,3.00,0,0,0,-,0,-,15,2,1,5,19.0,24,15.0,0.0,62.5
3,L,福田 有里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,0.0,66.7
4,,田中 涼子,3,■,■,■,,,48,14,1,29.2,4.67,6,1,0,16.7,2,0.67,10,0,0,4,10.0,0,0.0,0.0,-
5,,大楠 鼓雪,3,■,■,■,,,21,7,0,33.3,2.33,0,0,0,-,3,1.00,10,0,1,2,5.0,0,0.0,0.0,-
6,,中田 明香,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,12,0,1,6,12.5,1,0.0,0.0,0.0
7,,押川 真保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,吉安 遥,3,■,■,■,,,36,16,1,44.4,5.33,0,0,0,-,2,0.67,14,0,1,0,0.0,26,21.0,0.0,80.8
9,,森田 亜衣,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
10,,芦澤 美加,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
12,,槇本 京子,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,148,51,7,34.5,17.00,6,1,0,16.7,8,2.67,74,2,5,20,8.9,57,40.0,0.0,70.2
