背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,谷口 由美恵,3,■,■,■,,,34,9,2,26.5,3.00,0,0,0,-,1,0.33,8,1,1,1,13.1,10,8.0,0.0,80.0
3,,巳之口 祐美,3,■,■,■,,,36,11,3,30.6,3.67,0,0,0,-,1,0.33,12,0,2,3,6.2,18,14.0,0.0,77.8
4,,津野 里織,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,2,2.0,0.0,100.0
5,,長野 仁美,3,■,■,■,,,23,6,1,26.1,2.00,0,0,0,-,1,0.33,12,0,1,3,6.2,3,1.0,0.0,33.3
6,,萩生田 弘美,3,■,■,■,,,5,1,0,20.0,0.33,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0.0,0.0,-
7,,田巻 由貴子,3,■,■,■,,,10,1,0,10.0,0.33,0,0,0,-,2,0.67,7,0,0,2,7.1,1,0.0,0.0,0.0
10,L,定別當 彩,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,6.0,0.0,60.0
11,,松田 直子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,7,6.0,0.0,85.7
12,,長野 友紀,3,■,■,■,,,28,13,1,46.4,4.33,3,1,1,33.3,2,0.67,5,0,1,0,0.0,22,16.0,0.0,72.7
15,,滝沢 ひとみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,136,41,7,30.1,13.67,3,1,1,33.3,8,2.67,60,1,5,13,6.7,73,53.0,0.0,72.6
