背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,渡邊 彩,3,■,■,■,,,17,2,2,11.8,0.67,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-
3,,佐々木 侑,3,■,■,■,,,29,12,3,41.4,4.00,3,1,1,33.3,2,0.67,13,0,0,6,11.5,0,0.0,0.0,-
4,,天野 ゆかり,3,■,■,■,,,28,10,3,35.7,3.33,9,2,2,22.2,0,-,15,0,3,8,13.3,26,12.0,0.0,46.2
6,,佐々木 萌,3,■,■,■,,,38,14,4,36.8,4.67,9,3,1,33.3,0,-,9,1,1,4,22.2,31,16.0,0.0,51.6
9,,寺沢 美香,3,■,■,■,,,18,3,0,16.7,1.00,0,0,0,-,2,0.67,14,1,2,7,18.2,1,0.0,0.0,0.0
10,,北上 夏希,1,□,,,,,1,0,0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,3,2.0,0.0,66.7
13,,酢田 眞実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,高田 真帆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,L,横江 千秋,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,7.0,0.0,77.8
16,,松野 由香,3,■,■,■,,,3,1,1,33.3,0.33,0,0,0,-,0,-,10,0,1,3,7.5,0,0.0,0.0,-
17,,新城 友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,嶋村 菜都美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,134,42,13,31.3,14.00,22,6,4,27.3,4,1.33,67,2,7,30,13.9,70,37.0,0.0,52.9
