背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大熊 亜希,3,■,■,■,,,25,11,1,44.0,3.67,0,0,0,-,1,0.33,12,0,1,2,4.2,0,0.0,0.0,-
2,,山口 尚美,3,■,■,■,,,26,9,0,34.6,3.00,0,0,0,-,1,0.33,5,0,0,1,5.0,0,0.0,0.0,-
4,,福田 みつ子,3,■,■,■,,,29,17,3,58.6,5.67,2,1,1,50.0,0,-,14,1,2,8,21.4,0,0.0,0.0,-
6,,山口 いよな,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,梅野 早也佳,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,丸山 香菜子,3,■,■,■,,,22,10,2,45.5,3.33,0,0,0,-,0,-,12,0,2,4,8.3,16,14.0,0.0,87.5
9,,松田 亜也,3,■,■,■,,,17,9,0,52.9,3.00,0,0,0,-,0,-,14,0,0,6,10.7,32,25.0,0.0,78.1
11,,永溝 友美子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0.0,0.0,-
12,,城 奈津希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,和多 桃子,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,13,1,1,2,10.0,1,0.0,0.0,0.0
15,L,久保 みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,6.0,0.0,75.0
チーム合計,チーム合計,チーム合計,3,,,,,,120,57,6,47.5,19.00,2,1,1,50.0,2,0.67,74,3,6,24,11.9,57,45.0,0.0,78.9
