背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,梶野 喜宏,3,■,■,■,,,4,1,0,25.0,0.33,0,0,0,-,0,-,15,0,0,5,8.3,0,0.0,0.0,-
5,L,折井 拓也,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,8.0,0.0,57.1
10,,和田 雅登,3,■,■,■,,,27,8,3,29.6,2.67,4,1,2,25.0,5,1.67,12,0,2,6,12.5,0,0.0,0.0,-
11,,片渕 貴史,1,■,,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
14,,平田 英貴,2,■,■,,,,5,4,0,80.0,2.00,0,0,0,-,1,0.50,6,1,0,2,21.7,1,0.0,0.0,0.0
16,,山本 健登,3,■,■,■,,,17,9,1,52.9,3.00,2,1,0,50.0,0,-,16,0,1,5,7.8,7,4.0,0.0,57.1
19,,中島 健太,2,,□,□,,,6,2,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,伊藤 達也,1,,■,,,,8,5,0,62.5,5.00,0,0,0,-,1,1.00,3,0,2,1,8.3,0,0.0,0.0,-
21,,岡本 侑,3,■,■,■,,,22,14,1,63.6,4.67,1,1,0,100.0,3,1.00,7,1,1,4,25.7,27,18.0,0.0,66.7
24,,天本 智成,1,,,■,,,1,1,0,100.0,1.00,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-
25,,増谷 篤,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0.0,0.0,-
29,,山本 英之,1,,,■,,,1,0,0,0.0,-,0,0,0,-,2,2.00,1,0,0,1,25.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,94,45,5,47.9,15.00,7,3,2,42.9,12,4.00,73,2,7,30,12.5,49,30.0,0.0,61.2
