背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,井田 彩奈,3,■,■,■,,,14,9,0,64.3,3.00,0,0,0,-,0,-,6,0,2,3,12.5,0,0.0,0.0,-
2,,浦辺 真希,3,■,■,■,,,26,12,1,46.2,4.00,0,0,0,-,0,-,15,1,2,7,18.3,19,15.0,0.0,78.9
3,,大槻 めぐみ,3,■,■,■,,,24,11,2,45.8,3.67,0,0,0,-,1,0.33,12,2,0,3,21.2,14,13.0,0.0,92.9
4,,内藤 絵莉香,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,12,0,1,3,6.2,1,1.0,0.0,100.0
5,,彦坂 香奈,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,木村 雅世,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,仁里 奈那美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,9.0,0.0,75.0
8,,笠松 真梨奈,3,■,■,■,,,20,9,2,45.0,3.00,0,0,0,-,1,0.33,12,1,0,5,17.1,1,1.0,0.0,100.0
9,,平山 麻里,3,■,■,■,,,16,13,0,81.2,4.33,0,0,0,-,3,1.00,11,0,2,1,2.3,0,0.0,0.0,-
10,,笹崎 莉愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,岡 夏美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-
12,,松田 亜也,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,100,54,5,54.0,18.00,0,0,0,-,5,1.67,74,4,8,23,12.6,48,40.0,0.0,83.3
