背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,井田 彩奈,3,■,■,■,,,14,6,2,42.9,2.00,0,0,0,-,0,-,6,0,1,2,8.3,1,1.0,0.0,100.0
2,,浦辺 真希,3,■,■,■,,,32,14,3,43.8,4.67,1,0,0,0.0,0,-,9,0,2,2,5.6,25,18.0,0.0,72.0
3,,大槻 めぐみ,3,■,■,■,,,21,7,4,33.3,2.33,0,0,0,-,3,1.00,12,1,0,3,12.9,17,6.0,0.0,35.3
4,,内藤 絵莉香,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,1,0.0,0.0,0.0
5,,彦坂 香奈,3,□,□,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,8,0,0,4,12.5,0,0.0,0.0,-
7,L,仁里 奈那美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,16.0,0.0,88.9
8,,笠松 真梨奈,3,■,■,■,,,21,9,3,42.9,3.00,0,0,0,-,1,0.33,11,1,1,6,20.9,7,2.0,0.0,28.6
9,,平山 麻里,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,0,-,9,0,1,4,11.1,0,0.0,0.0,-
11,,岡 夏美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
12,,松田 亜也,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,100,40,13,40.0,13.33,1,0,0,0.0,5,1.67,61,2,6,22,11.6,69,43.0,0.0,62.3
