背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,谷口 由美恵,3,■,■,■,,,19,4,0,21.1,1.33,0,0,0,-,0,-,15,0,0,9,15.0,16,7.0,0.0,43.8
2,,城戸 浩子,3,■,■,■,,,24,8,2,33.3,2.67,3,1,0,33.3,1,0.33,17,2,0,7,20.9,11,8.0,0.0,72.7
4,,岩本 理恵,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,,三崎 栄子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-
6,,萩生田 弘美,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,10,0,0,4,10.0,0,0.0,0.0,-
7,,田巻 由貴子,3,■,■,■,,,8,3,0,37.5,1.00,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0.0,0.0,-
8,,北島 愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,日高 愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,高橋 めぐみ,3,■,■,■,,,30,11,2,36.7,3.67,0,0,0,-,6,2.00,10,0,2,5,12.5,3,1.0,0.0,33.3
11,L,松田 直子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,19.0,0.0,82.6
12,,長野 友紀,3,■,■,■,,,29,15,1,51.7,5.00,1,0,0,0.0,0,-,11,1,0,4,16.4,11,4.0,0.0,36.4
14,,福原 智美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,112,42,5,37.5,14.00,4,1,0,25.0,8,2.67,75,3,2,33,14.5,64,39.0,0.0,60.9
