背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,井田 彩奈,5,■,■,■,■,■,24,8,3,33.3,1.60,0,0,0,-,0,-,13,1,1,5,17.3,1,1.0,0.0,100.0
2,,浦辺 真希,5,■,■,■,■,■,61,11,7,18.0,2.20,6,0,0,0.0,0,-,20,2,1,3,11.8,46,35.0,0.0,76.1
3,,大槻 めぐみ,5,■,■,■,■,■,38,12,2,31.6,2.40,0,0,0,-,1,0.20,14,0,0,2,3.6,30,23.0,0.0,76.7
4,,内藤 絵莉香,5,□,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,7,0,1,1,3.6,0,0.0,0.0,-
5,,彦坂 香奈,4,■,□,□,,□,1,1,0,100.0,0.25,0,0,0,-,0,-,6,1,0,0,13.3,0,0.0,0.0,-
6,,木村 雅世,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,L,仁里 奈那美,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,7.0,0.0,77.8
8,,笠松 真梨奈,5,■,■,■,■,■,39,21,4,53.8,4.20,0,0,0,-,0,-,13,0,0,1,1.9,11,9.0,0.0,81.8
9,,平山 麻里,5,■,■,■,■,■,36,9,2,25.0,1.80,0,0,0,-,3,0.60,11,0,0,0,0.0,0,0.0,0.0,-
11,,岡 夏美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0.0,0.0,0.0
12,,松田 亜也,2,□,,□,,,1,1,0,100.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,2,1.0,0.0,50.0
チーム合計,チーム合計,チーム合計,5,,,,,,200,63,18,31.5,12.60,6,0,0,0.0,4,0.80,87,4,3,13,7.6,100,76.0,0.0,76.0
