背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山元 瞳,5,■,■,■,■,■,60,24,1,40.0,4.80,0,0,0,-,1,0.20,20,0,0,10,12.5,15,9.0,0.0,60.0
2,,丸山 舞子,4,,□,□,□,■,1,0,0,0.0,-,0,0,0,-,1,0.25,12,0,0,3,6.2,0,0.0,0.0,-
3,,林 弘美,5,■,■,■,■,■,31,12,3,38.7,2.40,0,0,0,-,3,0.60,18,0,0,3,4.2,0,0.0,0.0,-
4,,畑中 宏美,5,■,■,■,■,■,62,24,4,38.7,4.80,0,0,0,-,1,0.20,15,0,2,4,6.7,19,9.0,0.0,47.4
7,,小坂 恵里,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0
8,,中野 清香,2,,□,,□,,5,2,1,40.0,1.00,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
9,,寺沢 美香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,坂田 亜弥,5,■,■,■,■,■,20,3,1,15.0,0.60,0,0,0,-,4,0.80,17,1,0,8,17.6,0,0.0,0.0,-
11,,槌谷 優,5,■,■,■,■,■,20,7,2,35.0,1.40,0,0,0,-,0,-,17,1,0,9,17.9,37,27.0,0.0,73.0
13,,黒川 朝加,4,■,■,■,■,,2,0,0,0.0,-,0,0,0,-,0,-,14,0,0,8,14.3,0,0.0,0.0,-
14,L,林 蓉子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,14.0,0.0,82.4
チーム合計,チーム合計,チーム合計,5,,,,,,201,72,12,35.8,14.40,0,0,0,-,10,2.00,115,2,3,45,11.3,90,61.0,0.0,67.8
