背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,諸隈 直樹,3,■,■,■,,,25,17,2,68.0,5.67,5,5,0,100.0,2,0.67,16,1,2,1,7.8,5,3.0,0.0,60.0
3,,増村 雅尚,2,■,■,,,,20,6,5,30.0,3.00,5,2,1,40.0,2,1.00,8,1,0,2,16.2,4,2.0,0.0,50.0
4,,成田 貴志,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,18,1,1,2,7.2,0,0.0,0.0,-
5,,浜口 純一,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-
6,,青山 繁,3,■,■,■,,,18,10,2,55.6,3.33,1,1,0,100.0,1,0.33,14,1,1,3,11.1,39,37.0,0.0,94.9
8,,金牧 貴久,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,吉永 文幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,近藤 康史,3,□,□,■,,,7,5,1,71.4,1.67,3,1,1,33.3,0,-,3,0,1,1,8.3,1,1.0,0.0,100.0
14,,川浦 博昭,3,■,■,■,,,10,8,0,80.0,2.67,0,0,0,-,1,0.33,14,3,3,1,21.8,1,0.0,0.0,0.0
15,,倉内 哲,2,■,■,,,,9,6,1,66.7,3.00,0,0,0,-,1,0.50,8,0,0,1,3.1,0,0.0,0.0,-
17,L,花野 裕祥,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,18.0,0.0,85.7
20,,尾上 健司,1,,,■,,,1,1,0,100.0,1.00,0,0,0,-,2,2.00,2,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,90,53,11,58.9,17.67,14,9,2,64.3,9,3.00,87,7,9,11,10.3,71,61.0,0.0,85.9
