背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 一,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,2,0.67,6,1,0,2,21.7,3,2.0,0.0,66.7
2,,其田 大輔,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-
3,,金近 潤,3,■,■,□,,,10,3,1,30.0,1.00,2,0,1,0.0,1,0.33,11,0,2,5,11.4,19,12.0,0.0,63.2
5,,前田 悟,2,■,■,,,,0,0,0,-,-,0,0,0,-,1,0.50,2,0,0,1,12.5,0,0.0,0.0,-
6,,和田 一彦,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,小林 宙史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,西田 靖宏,3,■,■,■,,,42,19,2,45.2,6.33,13,4,1,30.8,0,-,9,0,1,1,2.8,2,1.0,0.0,50.0
11,,美保 考男,3,□,□,■,,,9,5,2,55.6,1.67,1,0,1,0.0,1,0.33,6,0,0,1,4.2,10,4.0,0.0,40.0
12,L,置本 雅司,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,16.0,0.0,88.9
15,,五十里 朗,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,半田 剛史,3,■,■,■,,,10,4,1,40.0,1.33,0,0,0,-,1,0.33,12,1,0,2,12.5,1,1.0,0.0,100.0
18,,砂川 登,3,■,■,■,,,11,4,2,36.4,1.33,0,0,0,-,0,-,5,0,1,0,0.0,15,10.0,0.0,66.7
チーム合計,チーム合計,チーム合計,3,,,,,,88,38,8,43.2,12.67,16,4,3,25.0,6,2.00,58,2,4,13,8.7,68,46.0,0.0,67.6
