背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,朝日 健太郎,3,■,■,■,,,2,1,1,50.0,0.33,0,0,0,-,2,0.67,7,0,1,3,10.7,0,0.0,0.0,-
2,,佐々木 太一,3,■,■,■,,,7,6,0,85.7,2.00,0,0,0,-,2,0.67,9,0,3,3,8.3,0,0.0,0.0,-
3,,宮本 守,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,清水 雅之,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,18,1,2,2,7.2,0,0.0,0.0,-
5,,小坂 慎吾,3,■,■,■,,,15,11,1,73.3,3.67,3,1,0,33.3,1,0.33,13,2,5,4,21.5,25,20.0,0.0,80.0
6,,栗原 圭介,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-
9,,上田 芳裕,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,,荻野 正二,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,津曲 勝利,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,8.0,0.0,72.7
12,,木原 丈裕,3,■,■,■,,,16,9,0,56.2,3.00,1,1,0,100.0,0,-,11,0,3,0,0.0,6,4.0,0.0,66.7
16,,ジルソン ベルナルド,3,■,■,■,,,31,18,1,58.1,6.00,12,8,0,66.7,0,-,12,2,4,4,21.7,0,0.0,0.0,-
18,,小川 吉,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,71,45,3,63.4,15.00,16,10,0,62.5,5,1.67,74,5,19,17,11.4,44,34.0,0.0,77.3
