背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,其田 大輔,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
3,,金近 潤,4,■,■,■,■,,30,12,4,40.0,3.00,5,2,1,40.0,1,0.25,20,0,2,12,15.0,21,8.0,0.0,38.1
5,,前田 悟,4,■,■,■,■,,6,4,0,66.7,1.00,0,0,0,-,2,0.50,12,1,5,5,18.8,0,0.0,0.0,-
6,,和田 一彦,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,小林 宙史,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,西田 靖宏,4,■,■,■,■,,40,16,4,40.0,4.00,17,7,2,41.2,1,0.25,14,0,3,2,3.6,2,1.0,0.0,50.0
11,,美保 考男,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,L,置本 雅司,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,17.0,0.0,54.8
15,,五十里 朗,4,■,■,■,■,,6,1,0,16.7,0.25,0,0,0,-,4,1.00,9,0,0,1,2.8,0,0.0,0.0,-
17,,半田 剛史,4,■,■,■,■,,5,2,0,40.0,0.50,0,0,0,-,3,0.75,18,0,2,2,2.8,0,0.0,0.0,-
18,,砂川 登,4,■,■,■,■,,28,16,1,57.1,4.00,1,1,0,100.0,1,0.25,11,0,1,1,2.3,26,20.0,0.0,76.9
チーム合計,チーム合計,チーム合計,4,,,,,,115,51,9,44.3,12.75,23,10,3,43.5,12,3.00,86,1,14,23,7.8,80,46.0,0.0,57.5
