背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山田 博文,4,■,■,■,■,,20,11,0,55.0,2.75,1,0,0,0.0,3,0.75,16,0,2,0,0.0,28,24.0,0.0,85.7
2,,山崎 典行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,山中 正博,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,南 裕之,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,鈴木 孝政,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
9,,丸山 利明,4,■,■,■,■,,22,12,2,54.5,3.00,4,1,1,25.0,1,0.25,13,0,2,2,3.8,19,18.0,0.0,94.7
10,,末次 志朗,4,■,■,■,■,,19,12,0,63.2,3.00,0,0,0,-,4,1.00,12,0,1,2,4.2,0,0.0,0.0,-
11,L,舩越 健太郎,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,20.0,0.0,90.9
13,,真鍋 政義,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,0,-,18,2,0,3,13.1,0,0.0,0.0,-
14,,大坪 史明,4,■,■,■,■,,29,15,1,51.7,3.75,14,6,1,42.9,1,0.25,21,2,2,5,13.6,0,0.0,0.0,-
15,,古田 博幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
23,,南 克幸,4,■,■,■,■,,14,8,0,57.1,2.00,0,0,0,-,3,0.75,16,1,4,2,8.1,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,106,60,3,56.6,15.00,19,7,2,36.8,12,3.00,97,5,12,14,7.7,69,62.0,0.0,89.9
