背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 一,3,■,■,■,,,10,5,2,50.0,1.67,0,0,0,-,0,-,6,0,3,0,0.0,0,0.0,0.0,-
2,,其田 大輔,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-
3,,金近 潤,4,■,■,■,■,,16,7,1,43.8,1.75,2,1,1,50.0,1,0.25,19,1,6,2,6.8,30,24.0,0.0,80.0
4,L,山元 克之,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,12.0,0.0,75.0
5,,前田 悟,4,■,■,■,■,,7,1,2,14.3,0.25,1,0,1,0.0,0,-,10,0,3,4,10.0,0,0.0,0.0,-
6,,和田 一彦,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,小林 宙史,1,,,,□,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
8,,西田 靖宏,4,■,■,■,■,,43,16,5,37.2,4.00,14,8,2,57.1,1,0.25,10,0,4,1,2.5,2,2.0,0.0,100.0
11,,美保 考男,2,,,□,□,,5,2,0,40.0,1.00,0,0,0,-,0,-,5,0,0,0,0.0,15,11.0,0.0,73.3
15,,五十里 朗,3,□,□,,■,,3,1,0,33.3,0.33,0,0,0,-,1,0.33,1,0,0,0,0.0,0,0.0,0.0,-
17,,半田 剛史,4,■,■,■,■,,10,4,1,40.0,1.00,0,0,0,-,6,1.50,12,0,0,1,2.1,1,1.0,0.0,100.0
18,,砂川 登,4,■,■,■,■,,20,5,3,25.0,1.25,0,0,0,-,0,-,8,0,0,0,0.0,21,17.0,0.0,81.0
チーム合計,チーム合計,チーム合計,4,,,,,,115,42,14,36.5,10.50,17,9,4,52.9,9,2.25,77,1,17,10,4.3,85,67.0,0.0,78.8
