背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,細川 延由,4,■,■,■,■,,27,14,3,51.9,3.50,2,1,0,50.0,2,0.50,13,0,3,2,3.8,27,18.0,0.0,66.7
3,L,大森 陽祐,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,17.0,0.0,85.0
5,,大関 元樹,4,■,■,■,■,,8,6,0,75.0,1.50,0,0,0,-,2,0.50,9,0,3,4,11.1,2,2.0,0.0,100.0
6,,竹内 実,4,■,■,■,■,,23,14,3,60.9,3.50,8,4,1,50.0,2,0.50,21,2,1,5,14.5,26,18.0,0.0,69.2
10,,青木 一平,3,,□,■,■,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,8,1,1,1,13.1,0,0.0,0.0,-
11,,渡邉 正堂,2,■,■,,,,5,1,0,20.0,0.50,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
12,,奥田 晃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,鎌田 修,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0.0,0.0,-
16,,佐藤 宝男,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,ロドリゲス アンデルソン,4,■,■,■,■,,40,23,4,57.5,5.75,17,10,3,58.8,1,0.25,16,0,7,6,9.4,0,0.0,0.0,-
20,,大村 悟,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0.0,0.0,-
21,,宇佐美 大輔,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,16,0,4,6,9.4,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,107,61,10,57.0,15.25,27,15,4,55.6,8,2.00,97,4,20,27,10.7,75,55.0,0.0,73.3
