背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 一,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,其田 大輔,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
3,,金近 潤,3,■,■,■,,,14,8,1,57.1,2.67,1,0,0,0.0,1,0.33,10,0,3,1,2.5,33,27.0,0.0,81.8
4,,山元 克之,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,1,0,1,21.0,0,0.0,0.0,-
5,,前田 悟,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,2,0.67,9,0,2,0,0.0,0,0.0,0.0,-
8,,西田 靖宏,3,■,■,■,,,40,12,9,30.0,4.00,18,7,6,38.9,2,0.67,12,1,4,1,10.4,0,0.0,0.0,-
11,,美保 考男,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,L,置本 雅司,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,13.0,0.0,76.5
13,,古城 弘路,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
15,,五十里 朗,3,■,■,■,,,6,4,1,66.7,1.33,0,0,0,-,0,-,6,0,0,2,8.3,3,3.0,0.0,100.0
17,,半田 剛史,3,■,■,■,,,10,4,0,40.0,1.33,0,0,0,-,1,0.33,7,0,1,1,3.6,2,2.0,0.0,100.0
18,,砂川 登,3,■,■,■,,,16,11,0,68.8,3.67,1,0,0,0.0,0,-,11,1,0,0,7.3,11,8.0,0.0,72.7
チーム合計,チーム合計,チーム合計,3,,,,,,87,40,11,46.0,13.33,20,7,6,35.0,6,2.00,64,3,10,6,6.4,66,53.0,0.0,80.3
