背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大平 啓輔,4,■,■,■,■,,25,7,2,28.0,1.75,0,0,0,-,1,0.25,14,0,0,3,5.4,26,16.0,0.0,61.5
3,,坂本 雄一郎,4,■,■,■,■,,13,6,1,46.2,1.50,1,0,0,0.0,2,0.50,8,0,0,1,3.1,0,0.0,0.0,-
4,,星野 知敬,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,平山 譲,4,■,■,■,■,,12,9,0,75.0,2.25,0,0,0,-,2,0.50,11,1,2,2,11.8,0,0.0,0.0,-
6,,桐生 志康,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,11,0,0,1,2.3,2,2.0,0.0,100.0
7,,槻舘 大輔,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0.0,0.0,-
8,,桑田 鎮典,4,■,■,■,■,,37,13,5,35.1,3.25,17,4,3,23.5,1,0.25,17,2,2,2,13.5,2,1.0,0.0,50.0
9,,鈴木 優介,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
10,,清水 利公,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,L,八代 昌之,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,25.0,0.0,80.6
13,,立石 武史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,ベアード デビッド,4,■,■,■,■,,21,8,4,38.1,2.00,2,1,0,50.0,3,0.75,14,1,1,2,9.3,19,19.0,0.0,100.0
チーム合計,チーム合計,チーム合計,4,,,,,,108,43,12,39.8,10.75,20,5,3,25.0,9,2.25,78,5,6,11,9.2,80,63.0,0.0,78.8
