背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,諸隈 直樹,4,■,■,■,■,,24,15,0,62.5,3.75,9,7,0,77.8,3,0.75,21,0,5,3,3.6,5,4.0,0.0,80.0
3,,増村 雅尚,4,■,■,■,■,,34,15,1,44.1,3.75,9,2,0,22.2,0,-,16,0,0,1,1.6,1,0.0,0.0,0.0
4,,成田 貴志,4,■,■,■,■,,3,1,0,33.3,0.25,0,0,0,-,2,0.50,15,0,0,1,1.7,0,0.0,0.0,-
5,,浜口 純一,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0.0,0.0,-
6,,青山 繁,4,■,■,■,■,,33,15,5,45.5,3.75,4,3,1,75.0,5,1.25,13,1,0,4,15.4,25,21.0,0.0,84.0
8,,金牧 貴久,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,吉永 文幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,近藤 康史,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,川浦 博昭,4,■,■,■,■,,11,6,0,54.5,1.50,0,0,0,-,2,0.50,15,0,2,5,8.3,0,0.0,0.0,-
15,,倉内 哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,花野 裕祥,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,39,33.0,0.0,84.6
20,,尾上 健司,4,■,■,■,■,,13,8,0,61.5,2.00,1,0,0,0.0,4,1.00,15,0,1,4,6.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,118,60,6,50.8,15.00,23,12,1,52.2,16,4.00,101,1,9,20,5.9,70,58.0,0.0,82.9
