背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大平 啓輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,坂本 雄一郎,5,■,■,■,■,■,12,5,0,41.7,1.00,1,0,0,0.0,4,0.80,7,0,0,3,10.7,0,0.0,0.0,-
5,,平山 譲,3,,□,□,□,,1,1,0,100.0,0.33,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
6,,桐生 志康,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.20,11,0,0,3,6.8,0,0.0,0.0,-
7,,槻舘 大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,桑田 鎮典,5,■,■,■,■,■,34,19,3,55.9,3.80,10,6,2,60.0,1,0.20,16,0,1,4,6.2,9,8.0,0.0,88.9
9,,鈴木 優介,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,5,1,3,0,16.0,0,0.0,0.0,-
10,,清水 利公,5,■,■,■,■,■,22,12,1,54.5,2.40,1,0,0,0.0,2,0.40,14,0,2,2,3.6,29,24.0,0.0,82.8
12,L,八代 昌之,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,8.0,0.0,42.1
13,,立石 武史,5,■,■,■,■,■,16,10,2,62.5,2.00,0,0,0,-,0,-,18,0,1,1,1.4,1,1.0,0.0,100.0
14,,濱本 久樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,ベアード デビッド,5,■,■,■,■,■,21,6,1,28.6,1.20,0,0,0,-,1,0.20,19,0,5,3,3.9,28,20.0,0.0,71.4
チーム合計,チーム合計,チーム合計,5,,,,,,107,53,7,49.5,10.60,12,6,2,50.0,9,1.80,93,1,12,16,5.2,86,61.0,0.0,70.9
