背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,中川 一,3,■,■,■,,,5,0,1,0.0,-,0,0,0,-,0,-,7,1,2,0,14.3,4,3.0,0.0,75.0
2,,其田 大輔,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-
3,,金近 潤,1,,,■,,,7,4,0,57.1,4.00,1,1,0,100.0,0,-,4,0,2,1,6.2,2,2.0,0.0,100.0
4,,山元 克之,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,前田 悟,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,7,1,2,0,11.4,0,0.0,0.0,-
7,,小林 宙史,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
8,,西田 靖宏,3,■,■,■,,,39,16,4,41.0,5.33,16,6,2,37.5,4,1.33,12,0,0,1,2.1,6,1.0,0.0,16.7
11,,美保 考男,2,■,■,,,,9,5,0,55.6,2.50,0,0,0,-,1,0.50,6,0,2,2,8.3,21,17.0,0.0,81.0
12,L,置本 雅司,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,11.0,0.0,55.0
15,,五十里 朗,2,□,,□,,,1,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,半田 剛史,3,■,■,■,,,13,4,1,30.8,1.33,0,0,0,-,2,0.67,10,0,2,1,2.5,2,1.0,0.0,50.0
18,,砂川 登,3,■,■,■,,,18,9,1,50.0,3.00,0,0,0,-,0,-,8,0,0,0,0.0,14,12.0,0.0,85.7
チーム合計,チーム合計,チーム合計,3,,,,,,93,38,8,40.9,12.67,17,7,2,41.2,7,2.33,62,2,10,8,6.1,69,47.0,0.0,68.1
