背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,大平 啓輔,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
3,,坂本 雄一郎,3,■,■,■,,,3,3,0,100.0,1.00,0,0,0,-,1,0.33,10,1,0,2,13.0,0,0.0,0.0,-
5,,平山 譲,3,□,□,■,,,1,0,0,0.0,-,0,0,0,-,3,1.00,6,0,1,1,4.2,2,2.0,0.0,100.0
6,,桐生 志康,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
7,,槻舘 大輔,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,桑田 鎮典,3,■,■,■,,,17,5,4,29.4,1.67,1,0,0,0.0,1,0.33,11,0,3,2,4.5,7,3.0,0.0,42.9
9,,鈴木 優介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,清水 利公,3,■,■,■,,,13,4,1,30.8,1.33,2,0,0,0.0,0,-,7,0,1,1,3.6,6,5.0,0.0,83.3
12,L,八代 昌之,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,7.0,0.0,35.0
13,,立石 武史,2,■,■,,,,7,1,1,14.3,0.50,0,0,0,-,1,0.50,3,0,0,1,8.3,1,1.0,0.0,100.0
14,,濱本 久樹,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
15,,ベアード デビッド,3,■,■,■,,,19,7,4,36.8,2.33,1,0,1,0.0,2,0.67,10,0,2,2,5.0,18,15.0,0.0,83.3
チーム合計,チーム合計,チーム合計,3,,,,,,60,20,10,33.3,6.67,4,0,1,0.0,8,2.67,53,1,8,9,5.8,54,33.0,0.0,61.1
