背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,諸隈 直樹,3,■,■,■,,,18,7,1,38.9,2.33,8,2,1,25.0,1,0.33,12,0,2,5,10.4,15,2.0,0.0,13.3
3,,増村 雅尚,2,,■,■,,,17,7,1,41.2,3.50,7,3,1,42.9,0,-,5,0,2,0,0.0,3,1.0,0.0,33.3
4,,成田 貴志,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,7,0,2,2,7.1,0,0.0,0.0,-
5,,浜口 純一,2,,□,□,,,4,1,1,25.0,0.50,1,0,0,0.0,0,-,3,0,0,0,0.0,1,0.0,0.0,0.0
6,,青山 繁,3,■,■,■,,,16,8,0,50.0,2.67,2,2,0,100.0,0,-,10,0,1,7,17.5,15,6.0,0.0,40.0
8,,金牧 貴久,2,□,□,,,,3,1,1,33.3,0.50,2,0,1,0.0,0,-,2,0,1,0,0.0,1,0.0,0.0,0.0
9,,吉永 文幸,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
12,,近藤 康史,1,■,,,,,10,3,2,30.0,3.00,2,1,0,50.0,0,-,1,0,0,0,0.0,4,0.0,0.0,0.0
14,,川浦 博昭,2,■,■,,,,2,0,0,0.0,-,0,0,0,-,1,0.50,4,0,2,1,6.2,1,0.0,0.0,0.0
15,,倉内 哲,2,□,,■,,,3,2,0,66.7,1.00,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-
17,L,花野 裕祥,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,15.0,0.0,68.2
20,,尾上 健司,3,■,■,■,,,9,5,1,55.6,1.67,0,0,0,-,2,0.67,11,0,1,4,9.1,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,82,34,7,41.5,11.33,22,8,3,36.4,4,1.33,60,0,12,19,7.9,62,24.0,0.0,38.7
