背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,岩崎 こよみ,4,■,■,■,■,,12,4,0,33.3,1.00,0,0,0,-,1,0.25,16,3,1,4,23.4,0,0.0,0.0,-
4,,近藤 志歩,4,■,■,■,■,,18,8,0,44.4,2.00,0,0,0,-,0,-,19,1,3,5,7.9,39,7.0,17.0,39.7
7,L,山岸 あかね,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,9.0,10.0,63.6
8,,松本 亜弥華,2,■,■,,,,8,1,0,12.5,0.50,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0.0,0.0,-
9,,三浦 茉実,3,,□,□,■,,9,3,0,33.3,1.00,0,0,0,-,1,0.33,3,0,0,1,8.3,0,0.0,0.0,-
11,,青柳 京古,3,,□,■,■,,10,7,0,70.0,2.33,0,0,0,-,0,-,6,0,1,0,-4.2,0,0.0,0.0,-
13,,井上 美咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,カルカセス ケニア,4,■,■,■,■,,68,27,7,39.7,6.75,10,2,4,20.0,0,-,14,3,3,1,17.9,0,0.0,0.0,-
17,,小笹 奈津子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,辺野喜 未来,1,,,,□,,2,1,0,50.0,1.00,1,0,0,0.0,0,-,2,0,0,0,0.0,0,0.0,0.0,-
19,,荒木 夕貴,4,■,■,■,■,,45,12,3,26.7,3.00,1,0,0,0.0,1,0.25,19,0,1,5,5.3,24,4.0,9.0,35.4
20,,丸山 裕子,4,■,■,■,□,,16,5,2,31.2,1.25,0,0,0,-,3,0.75,14,2,2,3,16.1,0,0.0,0.0,-
23,,大室 璃紗,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0
26,L,堀江 美志,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,188,68,12,36.2,17.00,12,2,4,16.7,7,1.75,97,9,11,20,11.6,86,20.0,37.0,44.8
