背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,江藤 直美,4,■,■,■,■,,9,4,1,44.4,1.00,0,0,0,-,4,1.00,19,0,0,8,10.5,0,0.0,0.0,-
2,,谷口 雅美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,パウリノ エリサンジェラ,2,■,■,,,,13,4,1,30.8,2.00,0,0,0,-,0,-,5,1,0,2,26.0,4,2.0,0.0,50.0
5,,菅山 かおる,4,■,■,■,■,,34,14,2,41.2,3.50,1,0,0,0.0,0,-,12,0,0,4,8.3,23,16.0,0.0,69.6
6,,熊前 知加子,4,■,■,■,■,,41,17,0,41.5,4.25,5,1,0,20.0,2,0.50,22,3,1,7,19.8,6,4.0,0.0,66.7
7,,竹下 佳江,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,0,-,18,1,0,11,19.7,0,0.0,0.0,-
9,,宝来 麻紀子,4,■,■,■,■,,22,13,1,59.1,3.25,0,0,0,-,5,1.25,13,0,0,3,5.8,1,1.0,0.0,100.0
11,,朝倉 香苗,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,久保 雅,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,高木 理江,3,,□,■,■,,11,6,0,54.5,2.00,0,0,0,-,0,-,8,0,0,4,12.5,8,5.0,0.0,62.5
15,L,平山 恵,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,16.0,0.0,55.2
20,,遠藤 りつこ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,133,60,5,45.1,15.00,6,1,0,16.7,11,2.75,97,5,1,39,14.4,71,44.0,0.0,62.0
