背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,橋口 かおり,2,■,■,,,,23,3,1,13.0,1.50,1,0,0,0.0,0,-,2,0,0,0,0.0,8,6.0,0.0,75.0
3,L,福田 優,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,18.0,0.0,69.2
4,,東山 由香,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,13,1,0,5,17.3,0,0.0,0.0,-
5,,狩野 美雪,3,■,■,■,,,26,9,1,34.6,3.00,0,0,0,-,0,-,6,0,1,1,4.2,14,10.0,0.0,71.4
6,,角田 真由美,3,■,■,■,,,12,5,1,41.7,1.67,0,0,0,-,0,-,7,0,1,0,0.0,0,0.0,0.0,-
7,,田中 弓貴,3,□,■,■,,,20,6,2,30.0,2.00,0,0,0,-,0,-,9,0,2,2,5.6,11,10.0,0.0,90.9
8,,船崎 恵視,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
9,,田口 恵,3,■,■,■,,,26,9,1,34.6,3.00,0,0,0,-,3,1.00,5,0,0,0,0.0,2,2.0,0.0,100.0
11,,西村 佳名子,1,■,,,,,4,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,5,5.0,0.0,100.0
12,,秋山 葵,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0.0,0.0,-
13,,田辺 友紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,井西 彩乃,2,,□,■,,,9,2,0,22.2,1.00,0,0,0,-,0,-,3,0,1,0,0.0,2,1.0,0.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,120,34,6,28.3,11.33,1,0,0,0.0,3,1.00,50,1,5,11,7.5,68,52.0,0.0,76.5
