背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,向井 久子,2,,□,■,,,16,8,1,50.0,4.00,0,0,0,-,0,-,11,0,0,5,11.4,4,3.0,0.0,75.0
2,,小玉 佐知子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,14,0,1,5,8.9,0,0.0,0.0,-
4,,芝田 安希,3,□,□,□,,,4,1,1,25.0,0.33,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0
5,,西脇 万里子,3,■,■,■,,,17,10,0,58.8,3.33,0,0,0,-,1,0.33,11,0,1,5,11.4,0,0.0,0.0,-
8,,冨田 寧寧,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,大山 加奈,3,■,■,■,,,32,9,1,28.1,3.00,1,0,0,0.0,1,0.33,13,1,0,3,11.9,11,3.0,0.0,27.3
13,,荒木 絵里香,3,■,■,■,,,21,11,3,52.4,3.67,0,0,0,-,2,0.67,9,0,0,4,11.1,0,0.0,0.0,-
14,L,濱口 華菜里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,14.0,0.0,70.0
15,,中道 瞳,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,大山 未希,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,1,26.2,3,0.0,0.0,0.0
17,,木村 沙織,3,■,■,■,,,28,12,0,42.9,4.00,0,0,0,-,0,-,8,0,0,4,12.5,19,8.0,0.0,42.1
25,,ニコリッチ イェレナ,2,■,■,,,,18,6,4,33.3,3.00,1,0,1,0.0,0,-,8,1,2,4,25.0,11,7.0,0.0,63.6
チーム合計,チーム合計,チーム合計,3,,,,,,136,57,10,41.9,19.00,2,0,1,0.0,4,1.33,78,3,4,31,13.3,70,37.0,0.0,52.9
