背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,橋口 かおり,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,東山 由香,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
5,,狩野 美雪,3,■,■,■,,,26,9,0,34.6,3.00,1,0,0,0.0,0,-,8,0,2,2,6.2,11,9.0,0.0,81.8
6,,角田 真由美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,田中 弓貴,3,■,■,■,,,10,5,0,50.0,1.67,0,0,0,-,0,-,7,0,1,3,10.7,5,4.0,0.0,80.0
8,,船崎 恵視,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,10,0,3,5,12.5,0,0.0,0.0,-
9,,田口 恵,3,■,■,■,,,21,7,0,33.3,2.33,1,1,0,100.0,0,-,10,0,1,2,5.0,0,0.0,0.0,-
11,,西村 佳名子,3,■,■,■,,,17,6,1,35.3,2.00,0,0,0,-,0,-,8,0,1,1,3.1,10,7.0,0.0,70.0
12,,秋山 葵,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
13,,田辺 友紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,井西 彩乃,3,■,■,■,,,29,13,3,44.8,4.33,7,3,2,42.9,0,-,8,1,0,1,13.1,4,4.0,0.0,100.0
17,L,仲川 香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,38,26.0,0.0,68.4
チーム合計,チーム合計,チーム合計,3,,,,,,103,40,4,38.8,13.33,9,4,2,44.4,0,0.00,55,1,8,14,7.8,68,50.0,0.0,73.5
