背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,江藤 直美,4,■,■,■,■,,8,3,0,37.5,0.75,0,0,0,-,3,0.75,15,1,2,2,8.7,0,0.0,0.0,-
2,,谷口 雅美,4,■,■,■,■,,32,12,1,37.5,3.00,3,0,0,0.0,0,-,13,0,2,6,11.5,7,4.0,0.0,57.1
4,,パウリノ エリサンジェラ,4,■,■,■,■,,27,12,3,44.4,3.00,0,0,0,-,3,0.75,17,2,5,3,13.8,21,13.0,0.0,61.9
5,L,菅山 かおる,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,36,29.0,0.0,80.6
6,,熊前 知加子,4,■,■,■,■,,46,22,4,47.8,5.50,1,1,0,100.0,1,0.25,11,1,0,1,9.5,14,8.0,0.0,57.1
7,,竹下 佳江,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,13,0,1,2,3.8,0,0.0,0.0,-
9,,宝来 麻紀子,4,■,■,■,■,,15,7,1,46.7,1.75,0,0,0,-,1,0.25,12,0,0,0,0.0,1,0.0,0.0,0.0
10,,河村 聖子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,朝倉 香苗,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,2.0,0.0,33.3
13,,久保 雅,2,□,□,,,,0,0,0,-,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-
14,,高木 理江,2,□,,□,,,2,1,0,50.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,2,0.0,0.0,0.0
18,,西山 由樹,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,131,58,9,44.3,14.50,4,1,0,25.0,9,2.25,84,4,10,14,8.0,87,56.0,0.0,64.4
