背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,板橋 恵,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,11,1,1,2,13.6,0,0.0,0.0,-
3,,都澤 みどり,3,■,■,■,,,38,14,1,36.8,4.67,0,0,0,-,1,0.33,11,0,0,4,9.1,20,16.0,0.0,80.0
4,,大沼 綾子,3,■,■,■,,,27,14,3,51.9,4.67,1,0,1,0.0,2,0.67,10,0,1,3,7.5,0,0.0,0.0,-
5,,高橋 智子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,佐田 樹理,3,■,■,■,,,13,9,0,69.2,3.00,0,0,0,-,0,-,19,1,2,7,13.4,12,6.0,0.0,50.0
7,,伊地知 祐子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,菊池 由希絵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,熊沢 美穂,1,,,□,,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,海老原 めぐみ,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
12,,齋藤 加奈子,3,■,■,■,,,14,8,0,57.1,2.67,0,0,0,-,0,-,14,1,0,3,12.5,17,13.0,0.0,76.5
13,,田原 香理,3,■,■,■,,,11,5,1,45.5,1.67,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0.0,0.0,-
17,L,井野 亜季子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,7.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,105,51,5,48.6,17.00,1,0,1,0.0,4,1.33,73,3,4,21,11.0,56,42.0,0.0,75.0
