背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,吉澤 智恵,4,■,■,■,■,,42,15,3,35.7,3.75,0,0,0,-,0,-,11,0,0,3,6.8,26,12.0,0.0,46.2
1,,ハニーフ タイーバ,4,■,■,■,■,,50,25,2,50.0,6.25,20,8,0,40.0,0,-,13,1,2,2,10.0,8,6.0,0.0,75.0
4,,小出 真弓,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,足立 留美,4,■,■,■,■,,29,12,0,41.4,3.00,0,0,0,-,0,-,18,2,1,5,15.8,23,10.0,0.0,43.5
6,,今村 直美,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7
7,,内藤 香菜子,4,■,■,■,■,,13,7,1,53.8,1.75,0,0,0,-,1,0.25,13,0,2,2,3.8,2,2.0,0.0,100.0
10,,井村 仁美,4,■,■,■,□,,0,0,0,-,-,0,0,0,-,0,-,12,0,0,4,8.3,0,0.0,0.0,-
11,,伊地知 麻貴,4,□,□,□,■,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
14,,三澤 由佳,4,■,■,■,■,,15,3,2,20.0,0.75,0,0,0,-,7,1.75,14,1,2,4,12.9,1,1.0,0.0,100.0
16,,小松 留美,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-
18,,後藤 恵里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
33,L,和久山 志恵里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,17.0,0.0,65.4
チーム合計,チーム合計,チーム合計,4,,,,,,149,62,8,41.6,15.50,20,8,0,40.0,8,2.00,88,4,7,23,10.2,89,50.0,0.0,56.2
