背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,橋口 かおり,2,■,■,,,,17,5,2,29.4,2.50,3,0,1,0.0,0,-,5,0,0,0,0.0,1,1.0,0.0,100.0
3,,福田 優,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
4,,東山 由香,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-
5,,狩野 美雪,3,■,■,■,,,19,7,1,36.8,2.33,0,0,0,-,0,-,8,1,1,2,16.2,11,9.0,0.0,81.8
6,,角田 真由美,3,■,■,■,,,12,3,0,25.0,1.00,0,0,0,-,0,-,6,1,0,3,25.8,0,0.0,0.0,-
7,,田中 弓貴,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,8,0,1,3,9.4,3,2.0,0.0,66.7
8,,船崎 恵視,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,0,-,11,0,0,8,18.2,0,0.0,0.0,-
9,,田口 恵,3,■,■,■,,,25,10,2,40.0,3.33,0,0,0,-,1,0.33,7,0,1,1,3.6,0,0.0,0.0,-
11,,西村 佳名子,3,■,■,■,,,19,6,2,31.6,2.00,1,0,0,0.0,1,0.33,8,0,0,1,3.1,24,19.0,0.0,79.2
13,,田辺 友紀,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,井西 彩乃,1,,,■,,,7,4,0,57.1,4.00,0,0,0,-,0,-,4,1,1,0,20.0,2,2.0,0.0,100.0
17,L,仲川 香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,10.0,0.0,38.5
チーム合計,チーム合計,チーム合計,3,,,,,,102,37,7,36.3,12.33,4,0,1,0.0,2,0.67,60,3,4,20,12.3,68,43.0,0.0,63.2
