背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,橋口 かおり,3,■,■,■,,,22,12,1,54.5,4.00,4,0,1,0.0,0,-,11,1,1,2,11.8,5,3.0,0.0,60.0
3,L,福田 優,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,7.0,0.0,63.6
4,,東山 由香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,狩野 美雪,3,■,■,■,,,29,15,2,51.7,5.00,1,1,0,100.0,3,1.00,12,0,0,2,4.2,18,11.0,0.0,61.1
6,,角田 真由美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,田中 弓貴,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,1,1,1,17.9,1,0.0,0.0,0.0
8,,船崎 恵視,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,0,-,18,4,1,8,31.1,0,0.0,0.0,-
9,,田口 恵,3,■,■,■,,,24,9,0,37.5,3.00,0,0,0,-,3,1.00,6,0,0,1,4.2,4,3.0,0.0,75.0
11,,西村 佳名子,3,■,■,■,,,15,6,0,40.0,2.00,0,0,0,-,0,-,12,0,0,5,10.4,13,7.0,0.0,53.8
13,,田辺 友紀,3,■,■,■,,,15,3,2,20.0,1.00,0,0,0,-,1,0.33,7,0,0,2,7.1,2,1.0,0.0,50.0
14,,井西 彩乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,仲川 香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,110,47,5,42.7,15.67,5,1,1,20.0,7,2.33,73,6,3,21,14.6,54,32.0,0.0,59.3
