背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,吉澤 智恵,5,■,■,■,■,■,44,15,3,34.1,3.00,1,0,0,0.0,3,0.60,19,0,0,10,13.2,23,13.0,0.0,56.5
1,,ハニーフ タイーバ,5,■,■,■,■,■,47,18,6,38.3,3.60,15,7,1,46.7,2,0.40,14,1,4,4,12.9,2,0.0,0.0,0.0
4,,小出 真弓,3,□,□,,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-
5,,足立 留美,5,■,■,■,■,■,30,10,3,33.3,2.00,0,0,0,-,0,-,18,0,2,8,11.1,11,6.0,0.0,54.5
6,,今村 直美,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
7,,内藤 香菜子,5,■,■,■,■,■,7,3,1,42.9,0.60,0,0,0,-,3,0.60,16,0,2,4,6.2,2,0.0,0.0,0.0
10,,井村 仁美,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,0,-,13,2,1,3,18.1,0,0.0,0.0,-
11,,伊地知 麻貴,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,三澤 由佳,5,■,■,■,■,■,25,8,2,32.0,1.60,0,0,0,-,4,0.80,15,1,2,7,18.3,0,0.0,0.0,-
16,,小松 留美,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
18,,後藤 恵里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
33,L,和久山 志恵里,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,41,29.0,0.0,70.7
チーム合計,チーム合計,チーム合計,5,,,,,,155,55,15,35.5,11.00,16,7,1,43.8,12,2.40,102,4,12,36,12.2,80,48.0,0.0,60.0
