背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,吉澤 智恵,3,■,■,■,,,27,11,2,40.7,3.67,0,0,0,-,2,0.67,7,0,2,2,7.1,19,10.0,0.0,52.6
1,,ハニーフ タイーバ,3,■,■,■,,,32,19,0,59.4,6.33,10,5,0,50.0,0,-,11,1,1,5,18.6,0,0.0,0.0,-
3,,鈴木 洋美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,小出 真弓,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,足立 留美,3,■,■,■,,,25,8,1,32.0,2.67,0,0,0,-,1,0.33,25,3,2,11,20.6,18,6.0,0.0,33.3
6,,今村 直美,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
7,,内藤 香菜子,3,■,■,■,,,11,3,0,27.3,1.00,0,0,0,-,6,2.00,7,1,0,3,22.1,5,1.0,0.0,20.0
10,,井村 仁美,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,20,0,2,11,13.8,0,0.0,0.0,-
11,,伊地知 麻貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,三澤 由佳,3,■,■,■,,,7,3,1,42.9,1.00,0,0,0,-,1,0.33,8,0,0,1,3.1,0,0.0,0.0,-
16,,小松 留美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
33,L,和久山 志恵里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,0.0,58.3
チーム合計,チーム合計,チーム合計,3,,,,,,102,44,4,43.1,14.67,10,5,0,50.0,10,3.33,78,5,7,33,15.7,55,25.0,0.0,45.5
