背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,宮下 雅寛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,町野 仁志,3,■,■,■,,,7,4,0,57.1,1.33,0,0,0,-,2,0.67,13,0,0,4,7.7,0,0.0,0.0,-
3,L,酒井 大祐,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,0.0,71.4
5,,神田 聖馬,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
6,,徳元 幸人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,甲斐 祐之,3,■,■,■,,,12,5,1,41.7,1.67,3,1,1,33.3,2,0.67,8,0,4,1,3.1,4,1.0,0.0,25.0
11,,ゴメス エルナルド,3,■,■,■,,,37,18,2,48.6,6.00,20,9,2,45.0,0,-,14,2,3,4,20.0,0,0.0,0.0,-
13,,國近 公太,3,■,■,■,,,17,8,3,47.1,2.67,2,2,0,100.0,0,-,11,0,0,3,6.8,40,32.0,0.0,80.0
14,,田村 裕之,1,■,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,3,0,2,0,0.0,0,0.0,0.0,-
15,,菅 直哉,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0.0,0.0,-
16,,塚崎 祐平,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,井上 俊輔,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
20,,筧本 翔昂,2,,■,■,,,4,1,0,25.0,0.50,0,0,0,-,2,1.00,10,0,0,2,5.0,3,3.0,0.0,100.0
21,L,大上 正裕,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,80,38,6,47.5,12.67,25,12,3,48.0,6,2.00,70,2,10,17,8.6,61,46.0,0.0,75.4
